3.49 2.60163 2.52488 2.42837
3.5 2.58333 2.51138 2.41667
3.51 2.56497 2.49787 2.40503
3.52 2.54656 2.48436 2.39347
3.53 2.52812 2.47086 2.38198
3.54 2.50968 2.45737 2.37058
3.55 2.49125 2.44391 2.35925
3.56 2.47285 2.43048 2.34801
3.57 2.45451 2.4171 2.33686
3.58 2.43624 2.40376 2.32581
3.59 2.41806 2.39048 2.31485
3.6 2.4 2.37727 2.304
3.61 2.38207 2.36413 2.29325
3.62 2.36429 2.35108 2.28262
3.63 2.34669 2.33812 2.2721
3.64 2.32928 2.32526 2.2617
3.65 2.31208 2.3125 2.25142
3.66 2.29512 2.29987 2.24126
3.67 2.27841 2.28736 2.23124
3.68 2.26197 2.27498 2.22135
3.69 2.24583 2.26275 2.21161
3.7 2.23 2.25067 2.202
3.71 2.2145 2.23874 2.19254
3.72 2.19936 2.22699 2.18323
3.73 2.18459 2.21541 2.17408
3.74 2.17021 2.20401 2.16508
3.75 2.15625 2.19281 2.15625
3.76 2.14272 2.1818 2.14758
3.77 2.12964 2.17101 2.13909
3.78 2.11704 2.16044 2.13077
3.79 2.10493 2.15009 2.12263
3.8 2.09333 2.13998 2.11467
3.81 2.08227 2.13011 2.10689
3.82 2.07176 2.12049 2.09931
3.83 2.06182 2.11113 2.09192
3.84 2.05248 2.10204 2.08474
3.85 2.04375 2.09323 2.07775
3.86 2.03565 2.0847 2.07097
3.87 2.02821 2.07647 2.0644
3.88 2.02144 2.06854 2.05805
3.89 2.01536 2.06092 2.05191
3.9 2.01 2.05362 2.046
3.91 2.00537 2.04664 2.04031
3.92 2.00149 2.04001 2.03486
3.93 1.99839 2.03371 2.02964
3.94 1.99608 2.02777 2.02466
3.95 1.99458 2.02219 2.01992
3.96 1.99392 2.01698 2.01542
3.97 1.99411 2.01215 2.01118
3.98 1.99517 2.0077 2.00719
3.99 1.99713 2.00365 2.00347
4 2 2 2
4.01 2.00337 1.99676 2.00997
4.02 2.0068 1.99393 2.01987
4.03 2.01031 1.9915 2.02971
4.04 2.01389 1.98947 2.03949
4.05 2.01754 1.98783 2.04921
4.06 2.02127 1.98659 2.05887
4.07 2.02508 1.98573 2.06848
4.08 2.02897 1.98525 2.07804
4.09 2.03294 1.98515 2.08754
4.1 2.037 1.98542 2.097
4.11 2.04114 1.98606 2.10641
4.12 2.04538 1.98707 2.11578
4.13 2.0497 1.98843 2.1251
4.14 2.05411 1.99015 2.13438
4.15 2.05862 1.99223 2.14362
4.16 2.06323 1.99465 2.15283
4.17 2.06794 1.99741 2.162
4.18 2.07274 2.00051 2.17114
4.19 2.07765 2.00395 2.18025
4.2 2.08267 2.00772 2.18933
4.21 2.08779 2.01181 2.19839
4.22 2.09302 2.01622 2.20742
4.23 2.09836 2.02096 2.21642
4.24 2.10381 2.026 2.22541
4.25 2.10937 2.03135 2.23437
4.26 2.11506 2.03701 2.24333
4.27 2.12086 2.04297 2.25226
4.28 2.12678 2.04923 2.26118
4.29 2.13283 2.05577 2.2701
4.3 2.139 2.06261 2.279
4.31 2.1453 2.06972 2.2879
4.32 2.15172 2.07712 2.29679
4.33 2.15828 2.08479 2.30568
4.34 2.16497 2.09273 2.31457
4.35 2.17179 2.10094 2.32346
4.36 2.17875 2.10941 2.33235
4.37 2.18585 2.11813 2.34125
4.38 2.19309 2.12711 2.35016
4.39 2.20047 2.13634 2.35907
4.4 2.208 2.14581 2.368
4.41 2.21567 2.15552 2.37694
4.42 2.2235 2.16547 2.3859
4.43 2.23147 2.17565 2.39487
4.44 2.23959 2.18606 2.40386
4.45 2.24787 2.19669 2.41287
4.46 2.25631 2.20755 2.42191
4.47 2.26491 2.21861 2.43097
4.48 2.27366 2.22989 2.44006
4.49 2.28258 2.24137 2.44918
4.5 2.29167 2.25305 2.45833
4.51 2.30092 2.26493 2.46752
4.52 2.31034 2.27701 2.47674
4.53 2.31993 2.28927 2.48599
4.54 2.32969 2.30172 2.49529
4.55 2.33962 2.31435 2.50462
4.56 2.34974 2.32715 2.51401
4.57 2.36003 2.34013 2.52343
4.58 2.3705 2.35327 2.5329
4.59 2.38116 2.36658 2.54243
4.6 2.392 2.38005 2.552
4.61 2.40303 2.39367 2.56163
4.62 2.41424 2.40744 2.57131
4.63 2.42565 2.42136 2.58105
4.64 2.43725 2.43542 2.59085
4.65 2.44904 2.44962 2.60071
4.66 2.46103 2.46395 2.61063
4.67 2.47322 2.47841 2.62062
4.68 2.48561 2.49299 2.63068
4.69 2.4982 2.5077 2.6408
4.7 2.511 2.52252 2.651
4.71 2.524 2.53746 2.66127
4.72 2.53722 2.5525 2.67162
4.73 2.55064 2.56764 2.68204
4.74 2.56427 2.58289 2.69254
4.75 2.57812 2.59822 2.70312
4.76 2.59219 2.61365 2.71379
4.77 2.60648 2.62917 2.72454
4.78 2.62098 2.64477 2.73538
4.79 2.63571 2.66044 2.74631
4.8 2.65067 2.67619 2.75733
4.81 2.66585 2.69201 2.76845
4.82 2.68126 2.70789 2.77966
4.83 2.6969 2.72384 2.79096
4.84 2.71277 2.73983 2.80237
4.85 2.72887 2.75589 2.81387
4.86 2.74522 2.77199 2.82549
4.87 2.7618 2.78813 2.8372
4.88 2.77862 2.80431 2.84902
4.89 2.79569 2.82053 2.86096
4.9 2.813 2.83678 2.873
4.91 2.83056 2.85305 2.88516
4.92 2.84836 2.86935 2.89743
4.93 2.86642 2.88566 2.90982
4.94 2.88473 2.90199 2.92233
4.95 2.90329 2.91833 2.93496
4.96 2.92211 2.93467 2.94771
4.97 2.94119 2.95101 2.96059
4.98 2.96053 2.96735 2.9736
4.99 2.98013 2.98368 2.98673
5 3 3 3
5.01 3.02 3.0163 3.02
5.02 3.04 3.03259 3.04
5.03 3.06 3.04887 3.06
5.04 3.08 3.06514 3.08
5.05 3.1 3.08141 3.1
5.06 3.12 3.09767 3.12
5.07 3.14 3.11393 3.14
5.08 3.16 3.1302 3.16
5.09 3.18 3.14647 3.18
5.1 3.2 3.16274 3.2
5.11 3.22 3.17903 3.22
5.12 3.24 3.19533 3.24
5.13 3.26 3.21165 3.26
5.14 3.28 3.22799 3.28
5.15 3.3 3.24435 3.3
5.16 3.32 3.26073 3.32
5.17 3.34 3.27714 3.34
5.18 3.36 3.29358 3.36
5.19 3.38 3.31005 3.38
5.2 3.4 3.32655 3.4
5.21 3.42 3.3431 3.42
5.22 3.44 3.35968 3.44
5.23 3.46 3.37631 3.46
5.24 3.48 3.39298 3.48
5.25 3.5 3.4097 3.5
5.26 3.52 3.42647 3.52
5.27 3.54 3.4433 3.54
5.28 3.56 3.46018 3.56
5.29 3.58 3.47713 3.58
5.3 3.6 3.49413 3.6
5.31 3.62 3.5112 3.62
5.32 3.64 3.52834 3.64
5.33 3.66 3.54554 3.66
5.34 3.68 3.56282 3.68
5.35 3.7 3.58018 3.7
5.36 3.72 3.59761 3.72
5.37 3.74 3.61513 3.74
5.38 3.76 3.63272 3.76
5.39 3.78 3.65041 3.78
5.4 3.8 3.66818 3.8
5.41 3.82 3.68605 3.82
5.42 3.84 3.70401 3.84
5.43 3.86 3.72206 3.86
5.44 3.88 3.74022 3.88
5.45 3.9 3.75848 3.9
5.46 3.92 3.77685 3.92
5.47 3.94 3.79532 3.94
5.48 3.96 3.8139 3.96
5.49 3.98 3.8326 3.98
5.5 4 3.85142 4
5.51 4.02 3.87035 4.02
5.52 4.04 3.8894 4.04
5.53 4.06 3.90858 4.06
5.54 4.08 3.92789 4.08
5.55 4.1 3.94732 4.1
5.56 4.12 3.96689 4.12
5.57 4.14 3.98659 4.14
5.58 4.16 4.00643 4.16
5.59 4.18 4.02641 4.18
5.6 4.2 4.04653 4.2
5.61 4.22 4.0668 4.22
5.62 4.24 4.08722 4.24
5.63 4.26 4.10779 4.26
5.64 4.28 4.12852 4.28
5.65 4.3 4.1494 4.3
5.66 4.32 4.17044 4.32
5.67 4.34 4.19164 4.34
5.68 4.36 4.21301 4.36
5.69 4.38 4.23454 4.38
5.7 4.4 4.25625 4.4
5.71 4.42 4.27813 4.42
5.72 4.44 4.30018 4.44
5.73 4.46 4.32241 4.46
5.74 4.48 4.34482 4.48
5.75 4.5 4.36742 4.5
5.76 4.52 4.39021 4.52
5.77 4.54 4.41318 4.54
5.78 4.56 4.43634 4.56
5.79 4.58 4.4597 4.58
5.8 4.6 4.48326 4.6
5.81 4.62 4.50702 4.62
5.82 4.64 4.53097 4.64
5.83 4.66 4.55514 4.66
5.84 4.68 4.57951 4.68
5.85 4.7 4.6041 4.7
5.86 4.72 4.62889 4.72
5.87 4.74 4.65391 4.74
5.88 4.76 4.67914 4.76
5.89 4.78 4.7046 4.78
5.9 4.8 4.73027 4.8
5.91 4.82 4.75618 4.82
5.92 4.84 4.78232 4.84
5.93 4.86 4.80868 4.86
5.94 4.88 4.83529 4.88
5.95 4.9 4.86213 4.9
5.96 4.92 4.88921 4.92
5.97 4.94 4.91654 4.94
5.98 4.96 4.94411 4.96
5.99 4.98 4.97193 4.98
6 5 5 5
6.01 5.02 5.02832 5.0202
6.02 5.04 5.05689 5.04078
6.03 5.06 5.08568 5.06175
6.04 5.08 5.11469 5.08307
6.05 5.1 5.14391 5.10475
6.06 5.12 5.17331 5.12677
6.07 5.14 5.2029 5.14911
6.08 5.16 5.23265 5.17178
6.09 5.18 5.26255 5.19474
6.1 5.2 5.2926 5.218
6.11 5.22 5.32278 5.24154
6.12 5.24 5.35307 5.26534
6.13 5.26 5.38346 5.28941
6.14 5.28 5.41395 5.31371
6.15 5.3 5.44451 5.33825
6.16 5.32 5.47514 5.36301
6.17 5.34 5.50583 5.38797
6.18 5.36 5.53655 5.41314
6.19 5.38 5.5673 5.43848
6.2 5.4 5.59807 5.464
6.21 5.42 5.62885 5.48968
6.22 5.44 5.65961 5.5155
6.23 5.46 5.69035 5.54147
6.24 5.48 5.72106 5.56755
6.25 5.5 5.75172 5.59375
6.26 5.52 5.78232 5.62005
6.27 5.54 5.81285 5.64643
6.28 5.56 5.84329 5.6729
6.29 5.58 5.87364 5.69942
6.3 5.6 5.90387 5.726
6.31 5.62 5.93399 5.75262
6.32 5.64 5.96397 5.77926
6.33 5.66 5.9938 5.80593
6.34 5.68 6.02348 5.83259
6.35 5.7 6.05298 5.85925
6.36 5.72 6.08229 5.88589
6.37 5.74 6.11141 5.91249
6.38 5.76 6.14032 5.93906
6.39 5.78 6.16901 5.96556
6.4 5.8 6.19746 5.992
6.41 5.82 6.22566 6.01836
6.42 5.84 6.25361 6.04462
6.43 5.86 6.28128 6.07079
6.44 5.88 6.30866 6.09683
6.45 5.9 6.33575 6.12275
6.46 5.92 6.36253 6.14853
6.47 5.94 6.38899 6.17415
6.48 5.96 6.4151 6.19962
6.49 5.98 6.44088 6.2249
6.5 6 6.46629 6.25
6.51 6.02 6.49133 6.2749
6.52 6.04 6.51598 6.29958
6.53 6.06 6.54023 6.32405
6.54 6.08 6.56408 6.34827
6.55 6.1 6.5875 6.37225
6.56 6.12 6.61048 6.39597
6.57 6.14 6.63302 6.41941
6.58 6.16 6.65509 6.44258
6.59 6.18 6.6767 6.46544
6.6 6.2 6.69781 6.488
6.61 6.22 6.71843 6.51024
6.62 6.24 6.73854 6.53214
6.63 6.26 6.75812 6.55371
6.64 6.28 6.77717 6.57491
6.65 6.3 6.79566 6.59575
6.66 6.32 6.8136 6.61621
6.67 6.34 6.83097 6.63627
6.68 6.36 6.84774 6.65594
6.69 6.38 6.86392 6.67518
6.7 6.4 6.87949 6.694
6.71 6.42 6.89443 6.71238
6.72 6.44 6.90874 6.7303
6.73 6.46 6.9224 6.74777
6.74 6.48 6.93539 6.76475
6.75 6.5 6.94771 6.78125
6.76 6.52 6.95935 6.79725
6.77 6.54 6.97029 6.81273
6.78 6.56 6.98051 6.8277
6.79 6.58 6.99001 6.84212
6.8 6.6 6.99877 6.856
6.81 6.62 7.00679 6.86932
6.82 6.64 7.01404 6.88206
6.83 6.66 7.02052 6.89423
6.84 6.68 7.02621 6.90579
6.85 6.7 7.0311 6.91675
6.86 6.72 7.03518 6.92709
6.87 6.74 7.03844 6.93679
6.88 6.76 7.04085 6.94586
6.89 6.78 7.04242 6.95426
6.9 6.8 7.04313 6.962
6.91 6.82 7.04296 6.96906
6.92 6.84 7.0419 6.97542
6.93 6.86 7.03994 6.98109
6.94 6.88 7.03708 6.98603
6.95 6.9 7.03328 6.99025
6.96 6.92 7.02855 6.99373
6.97 6.94 7.02287 6.99645
6.98 6.96 7.01623 6.99842
6.99 6.98 7.00861 6.9996
7 7 7 7
7.01 7.01874 6.9904 6.95993
7.02 7.03497 6.97981 6.91974
7.03 7.04875 6.96824 6.87942
7.04 7.0601 6.9557 6.83898
7.05 7.06907 6.94221 6.79842
7.06 7.07571 6.92778 6.75774
7.07 7.08004 6.91242 6.71696
7.08 7.08212 6.89613 6.67607
7.09 7.08197 6.87894 6.63509
7.1 7.07965 6.86085 6.594
7.11 7.07518 6.84188 6.55282
7.12 7.06862 6.82203 6.51155
7.13 7.06 6.80132 6.4702
7.14 7.04937 6.77976 6.42876
7.15 7.03675 6.75736 6.38725
7.16 7.0222 6.73413 6.34566
7.17 7.00575 6.71008 6.30401
7.18 6.98744 6.68523 6.26229
7.19 6.96731 6.65958 6.22051
7.2 6.94541 6.63315 6.17867
7.21 6.92177 6.60596 6.13677
7.22 6.89644 6.578 6.09483
7.23 6.86945 6.54929 6.05284
7.24 6.84084 6.51985 6.01082
7.25 6.81066 6.48968 5.96875
7.26 6.77894 6.4588 5.92665
7.27 6.74573 6.42722 5.88452
7.28 6.71107 6.39494 5.84237
7.29 6.67499 6.36199 5.80019
7.3 6.63753 6.32837 5.758
7.31 6.59874 6.2941 5.71579
7.32 6.55866 6.25917 5.67358
7.33 6.51732 6.22362 5.63136
7.34 6.47477 6.18744 5.58914
7.35 6.43104 6.15066 5.54692
7.36 6.38619 6.11327 5.5047
7.37 6.34024 6.0753 5.4625
7.38 6.29324 6.03675 5.42031
7.39 6.24522 5.99764 5.37815
7.4 6.19624 5.95798 5.336
7.41 6.14632 5.91777 5.29388
7.42 6.09551 5.87703 5.25179
7.43 6.04385 5.83578 5.20974
7.44 5.99138 5.79401 5.16772
7.45 5.93813 5.75176 5.12575
7.46 5.88416 5.70901 5.08382
7.47 5.8295 5.6658 5.04195
7.48 5.77418 5.62212 5.00013
7.49 5.71826 5.578 4.95837
7.5 5.66176 5.53344 4.91667
7.51 5.60474 5.48844 4.87503
7.52 5.54723 5.44304 4.83347
7.53 5.48927 5.39723 4.79198
7.54 5.4309 5.35103 4.75058
7.55 5.37216 5.30444 4.70925
7.56 5.3131 5.25749 4.66801
7.57 5.25374 5.21018 4.62686
7.58 5.19414 5.16253 4.58581
7.59 5.13433 5.11453 4.54485
7.6 5.07435 5.06622 4.504
7.61 5.01425 5.01759 4.46325
7.62 4.95406 4.96867 4.42262
7.63 4.89382 4.91945 4.3821
7.64 4.83358 4.86995 4.3417
7.65 4.77337 4.82019 4.30142
7.66 4.71323 4.77018 4.26126
7.67 4.65321 4.71992 4.22124
7.68 4.59334 4.66943 4.18135
7.69 4.53367 4.61872 4.14161
7.7 4.47424 4.5678 4.102
7.71 4.41507 4.51668 4.06254
7.72 4.35623 4.46538 4.02323
7.73 4.29774 4.4139 3.98408
7.74 4.23964 4.36226 3.94508
7.75 4.18199 4.31047 3.90625
7.76 4.1248 4.25854 3.86758
7.77 4.06814 4.20648 3.82909
7.78 4.01203 4.1543 3.79077
7.79 3.95652 4.10202 3.75263
7.8 3.90165 4.04964 3.71467
7.81 3.84745 3.99718 3.67689
7.82 3.79397 3.94465 3.63931
7.83 3.74125 3.89206 3.60192
7.84 3.68933 3.83942 3.56474
7.85 3.63825 3.78675 3.52775
7.86 3.58805 3.73405 3.49097
7.87 3.53876 3.68133 3.4544
7.88 3.49044 3.62862 3.41805
7.89 3.44311 3.57591 3.38191
7.9 3.39682 3.52322 3.346
7.91 3.35162 3.47056 3.31031
7.92 3.30753 3.41795 3.27486
7.93 3.26461 3.3654 3.23964
7.94 3.22288 3.31291 3.20466
7.95 3.1824 3.26049 3.16992
7.96 3.14319 3.20817 3.13542
7.97 3.10531 3.15595 3.10118
7.98 3.06879 3.10384 3.06719
7.99 3.03368 3.05185 3.03347
8 3 3 3
8.01 2.96677 2.9483 2.97964
8.02 2.93299 2.89675 2.95856
8.03 2.89867 2.84539 2.9368
8.04 2.86385 2.79421 2.91437
8.05 2.82854 2.74324 2.89129
8.06 2.79278 2.69249 2.86759
8.07 2.75659 2.64198 2.84329
8.08 2.71999 2.59171 2.81841
8.09 2.68301 2.54171 2.79297
8.1 2.64568 2.49199 2.767
8.11 2.60801 2.44256 2.74051
8.12 2.57004 2.39343 2.71354
8.13 2.5318 2.34463 2.68609
8.14 2.49329 2.29617 2.65819
8.15 2.45456 2.24806 2.62988
8.16 2.41563 2.20032 2.60115
8.17 2.37651 2.15296 2.57205
8.18 2.33725 2.10599 2.54258
8.19 2.29785 2.05944 2.51278
8.2 2.25835 2.01331 2.48267
8.21 2.21878 1.96762 2.45226
8.22 2.17915 1.92239 2.42158
8.23 2.13949 1.87762 2.39065
8.24 2.09984 1.83334 2.35949
8.25 2.0602 1.78956 2.32813
8.26 2.02062 1.74629 2.29658
8.27 1.9811 1.70355 2.26487
8.28 1.94169 1.66135 2.23302
8.29 1.9024 1.61971 2.20106
8.3 1.86326 1.57864 2.169
8.31 1.8243 1.53816 2.13687
8.32 1.78554 1.49828 2.10468
8.33 1.747 1.45901 2.07247
8.34 1.70871 1.42038 2.04025
8.35 1.67069 1.38239 2.00804
8.36 1.63298 1.34506 1.97587
8.37 1.5956 1.3084 1.94376
8.38 1.55856 1.27244 1.91173
8.39 1.5219 1.23718 1.8798
8.4 1.48565 1.20264 1.848
8.41 1.44982 1.16883 1.81634
8.42 1.41444 1.13577 1.78486
8.43 1.37954 1.10347 1.75356
8.44 1.34514 1.07195 1.72247
8.45 1.31128 1.04122 1.69163
8.46 1.27796 1.0113 1.66103
8.47 1.24522 0.982199 1.63072
8.48 1.21309 0.953934 1.6007
8.49 1.18159 0.926521 1.57101
8.5 1.15074 0.899972 1.54167
8.51 1.12056 0.874304 1.51269
8.52 1.0911 0.84953 1.4841
8.53 1.06236 0.825666 1.45592
8.54 1.03438 0.802726 1.42817
8.55 1.00718 0.780724 1.40088
8.56 0.980785 0.759676 1.37406
8.57 0.955221 0.739596 1.34774
8.58 0.930512 0.720498 1.32194
8.59 0.906685 0.702398 1.29669
8.6 0.883765 0.68531 1.272
8.61 0.861776 0.669248 1.2479
8.62 0.840744 0.654228 1.2244
8.63 0.820695 0.640264 1.20154
8.64 0.801653 0.62737 1.17933
8.65 0.783643 0.615562 1.15779
8.66 0.766692 0.604854 1.13695
8.67 0.750824 0.595261 1.11683
8.68 0.736064 0.586797 1.09745
8.69 0.722438 0.579477 1.07883
8.7 0.709971 0.573315 1.061
